0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	5	5	6	6	6	7	7	7	7	7	7	7	7	8	8	8	9	9	10	10	10	11	11	10	10	11	11	12	13	13	13	13	13	12	12	11	12	14	14	15	12	12	12	12	12	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	23	24	24	24	24	27	28	28	28	28	28	29	30	32	33	33	33	33	32	32	32	30	28	25	25	25	27	29	30	32	29	26	27	27	27	26	25	23	24	26	25	27	25	25	25	24	29	31	31
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40	41	42	44	44	45	45	47	48	52	52	54	56	56	57	57	57	60	56	53	51	50	46	46	49	47	42	39	40	38	37	36	33	29	27	24	16	15	14	14	14	14	13	12	11	11	11	11	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	15	20	20	20	22	25	26	26	26	27	27	28	28	31	31	31	31	32	32	29	30	28	26	24	22	22	23	19	19	19	20	21	24	25	24	24	23	24	25	26	26	26	26	26	26	26	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	6	6	6	7	7	7	7	7	7	7	7	7	8	8	8	8	8	9	9	9	8	9	9	10	10	10	10	11	11	11	12	12	14	14	13	13	21	22	21	22	22	22	24	24	24	27	28
36	29	24	19	14	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	2	2	2	2	3	3	3	2	2	2	2	2	2	2
14	14	13	13	12	12	12	12	12	12	12	12	12	12	12	10	3	3	3	3	3	3	2	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	2	2	14	13	15	18	19	20	20	22	22	22	23	23	25	26	26	25	25	28	28	26	26	25	24	23	21	21	21	20	17	17	16	17	18	17	15	14	16	16	16	18	15	14	16	16	16	18	18	19	19
1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	35	36	39	39	39	40	41	43	44	44	45	45	45	45	47	48	48	48	47	47	45	43	41	41	42	40	38	39	37	37	36	29	31	32	32	29	27	27	27	27	26	26	24	25	24	25	25	25	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	3	3	3	3	3	3	2	1	2	2	2	2	2	3	6	8	8	8	8	9	9	10	10	11	11	12	12	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	6	6	7	8	9	9	9	10	10	10	10	10	10	10	10	11	11	10	9	9	10	10	10	11	11	11	12	12	11	12	14	14	14	14	16	16	16	16	16	15	13	13	12	13	15	15	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	5	5	5	6	5	5	5	5	17	46	51	55	58	61	62	63	65	68	69	70	71	69	72	73	74	75	76	75	74	74	69	66	66	63	65	65	67	69	82	78	83	83	82	86	85	87	90	93	93	90	86	84	85	83	84	83	77	74
1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	2	2	6	7	7	7	7	7	7	7	8	8	8	8	10	11	11	11	11	13	11	11	9	9	10	10	9	9	9	9	9	9	8	8	8	9	9	10	10	9	9	9	8	10	9	7	7	7	7	7	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	10	13	13	15	17	17	18	18	19	19	20	21	22	22	22	22	23	23	23	23	23	22	22	22	20	19	18	18	17	18	17	14	13	14	14	14	11	10	10	10	8	6	5	5	6	6	4	3	3
1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	1	1	0	1	2	5	8	19	43	48	49	53	55	58	61	67	70	70	72	74	76	78	79	79	80	79	79	74	75	75	72	73	68	64	62	55	53	57	54	55	54	50	53	57	57	64	66	66	68	72	72	73	73	72	75	76	77
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	4	4	4	3	2	2	2	2	2	3	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1
15	14	14	16	17	16	16	15	16	15	16	16	15	14	13	11	11	11	13	13	14	15	14	13	12	14	14	14	15	16	16	15	15	15	15	15	17	16	15	14	13	13	16	17	16	14	14	15	14	13	16	28	37	38	43	46	47	48	48	47	49	50	52	50	51	51	52	54	52	51	50	47	45	45	43	41	38	33	35	34	35	33	30	29	26	24	23	21	20	27	29	29	28	29	29	28	32	35	35	33
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	21	22	22	26	27	31	33	33	33	33	33	33	33	34	35	35	35	35	33	33	31	33	33	33	32	31	30	28	27	27	26	25	23	23	23	24	20	18	17	18	16	15	15	14	18	18	19	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	29	29	30	31	32	34	35	40	41	42	44	44	44	45	48	51	54	55	55	58	55	56	54	53	50	50	49	51	51	47	45	45	48	49	47	42	43	43	39	36	34	33	33	30	28	28	27	28	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	11	13	15	15	17	18	18	18	19	19	26	31	31	31	32	32	33	33	33	29	30	30	29	28	25	26	27	29	29	29	28	28	28	26	26	25	23	22	22	23	23	22	21	19	22	24	22	21	21
5	4	4	5	5	4	4	4	4	4	4	4	4	4	3	3	3	2	2	2	2	2	2	2	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	13	24	30	31	32	34	34	35	37	40	42	44	47	50	50	54	55	58	57	57	60	61	61	60	61	60	60	61	62	58	55	55	53	48	46	46	47	47	45	45	43	41	41	40	41	40	41	40	36	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	6	6	6	7	7	7	7	7	7	7	7	7	8	8	9	9	8	8	9	9	10	8	7	7	7	7	7	6	6	6	6	6	5	6	6	7	6	5	7	6	6	6	6	6	6	6	6	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	2	3	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	3	3	3	2	2	2	2	2	2	2	2	2	3	4	4	4	7	7	9	8	9	11	12	15	15	17	18	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	7	7	7	7	7	7	8	9	10	11	11	11	11	12	12	12	12	12	12	12	12	13	13	14	14	15	16	17	15	16	15	15	15	14	14	14	15	16	17	18	18	18	17	15	15	15	15
1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	8	8	9	10	10	10	11	11	11	11	12	14	14	13	12	12	12	12	12	13	12	13	11	11	11	12	12	12	11	11	11	11	11	10	11	11	10	10	10	9	9	9	8	7	7	7	5	5	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	28	28	28	30	30	30	31	32	34	39	39	39	39	40	40	40	40	40	38	38	38	36	36	36	37	35	35	36	35	35	38	35	28	29	29	29	25	25	27	27	27	26	26	26	26	27	29	29	30
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	8	9	9	13	18	18	18	20	20	22	22	23	23	24	25	26	27	28	30	30	32	32	32	30	28	29	27	27	29	31	31	31	30	30	30	28	25	25	24	23	22	23	22	24	25	24	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	35	36	40	47	52	52	54	55	55	57	59	60	62	64	66	73	72	73	70	72	71	72	72	75	73	69	69	67	63	60	55	59	57	59	58	59	57	54	55	54	53	53	53	51	51	49	50	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	12	12	12	13	21	21	23	23	24	24	25	25	25	25	25	26	25	22	21	21	21	21	21	19	19	20	20	17	26	39	37	40	41	39	41	43	48	52	59	59	60	60	63	67	68	68	75
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	36	40	40	41	44	49	49	59	66	70	74	76	79	80	85	86	85	85	83	81	79	75	72	70	67	60	57	51	46	43	42	37	32	29	25	23	19	16	13	13	11	11	11	11	11	8	9	10
47	49	48	52	53	48	52	51	51	52	51	51	56	55	54	58	58	52	51	53	54	55	57	54	54	60	60	59	63	66	71	69	72	71	72	75	77	76	74	74	73	75	73	72	69	68	65	63	61	57	49	44	36	35	33	32	30	28	27	24	23	20	19	17	17	17	15	15	16	17	18	18	16	17	17	17	15	16	15	14	16	18	18	18	19	18	17	19	19	23	23	23	23	23	25	23	25	25	28	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	7	7	7	7	7	8	8	8	8	9	9	10	11	11	11	11	11	11	10	10	10	10	11	11	10	10	8	8	7	5	5	4	4	4	6	6	6	4	4	4	4	5	5	5	5	5	5	5	5	4	4	4
1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	5	4	3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	3	3	3	3	3	3	3	2	1	1	1
43	42	42	40	41	39	37	38	39	40	37	37	35	39	38	37	39	38	35	33	31	32	36	35	34	36	39	38	39	42	41	41	42	43	43	43	41	40	37	36	35	40	42	40	45	46	45	47	47	43	42	42	40	37	36	34	36	37	41	45	46	48	53	54	59	62	64	60	59	63	61	62	62	60	60	62	63	63	62	65	63	66	65	59	60	60	61	62	61	60	56	53	52	50	49	48	42	37	37	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	10	10	10	10	10	11	11	11	11	11	12	13	13	14	14	14	14	14	14	14	13	12	12	12	12	12	11	11	11	11	11	11	9	9	7	7	6	6	6	2	3	3	3	5	6	6	6	7	7	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3	3	3	5	6	8	9	11	11	11	11	11	11	11	11	11	11	10	12	12	12	12	12	12	12	11	10	10	10	10	9	10	10	10	9	8	7	7	7	7	8	8	7	7	8	8	9	8	8	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	2	2	2	2	3	3	4	4	5	5	5	5	5	5	6	5	5	6	6	7	7	7	7	7	7	7	7	7	6	8	7	7	7	6	6	6	6	6	6	6	6	6	6	5	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	3	7	7	7	8	8	8	8	9	10	10	10	10	10	12	12	12	12	12	11	11	9	9	9	9	8	8	7	7	7	6	5	6	8	9	9	9	10	9	9	9	9	9	9	9	9	9	10	10	10	10	10	9
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	4	4	5	5	5	5	6	6	6	7	8	8	8	8	8	9	10	10	11	11	12	12	11	11	11	11	11	10	9	9	9	9	9	9	9	8	9	10	10	10	10	10	9	9	9	6	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4	6	6	6	6	6	6	6	6	6	6	6	5	5	5	6	6	6	6	7	7	7	10	9	8	9	8	9	9	9	9	9	9	9	8	8	8	9	10	10	9	9	9	8
3	3	2	2	2	2	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	7	7	7	7	7	7	7	8	8	8	8	8	9	9	9	9	9	9	9	8	6	6	6	6	7	7	7	8	8	8	8	9	9	8	8	7	7	7	4	4	4	4	4	5	4	5	5	5	5	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	10	11	14	14	14	14	14	14	15	16	16	16	18	18	18	17	17	17	17	16	15	15	15	15	15	17	17	17	16	17	16	16	15	14	14	13	13	13	13	12	13	13	10	12	12	12	12	11	9	7	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	5	4	4	3	3	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1
3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	6	15	16	16	17	18	18	18	19	19	21	25	29	35	36	38	40	41	46	48	48	48	48	50	46	48	46	45	46	45	45	44	41	40	36	37	37	35	34	30	29	26	25	26	27	30	32	31	32	33	38	36	38
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	5	5	6	8	10	10	10	10	10	10	10	12	12	13	13	13	12	12	12	13	13	13	14	16	17	18	18	18	18	18	19	18	17	17	17	15	17	17	15	13	15	15	15	15	15	15	15	15	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	11	16	16	17	17	18	19	20	20	20	20	20	20	20	20	21	21	20	18	17	15	15	14	13	12	12	11	13	12	11	12	9	10	11	12	15	16	18	17	18	20	21	22	21	22	23	24	26	27	27	27	27
1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	12	12	12	13	13	13	14	17	18	18	18	18	18	20	24	26	27	27	29	30	30	30	29	29	30	29	31	28	25	25	25	25	26	27	29	28	27	28	27	25	25	26	28	26	26	28	27	24	26	25	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	5	6	6	4	4	5	5	5	5	5	4	5	5	5	5	5	5	5	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	5	5	4	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	6	6	6	7	8	8	8	9	9	9	9	9	9	9	9	9	7	7	7	7	8	8	8	8	8	8	8	8	8	6	7	7	6	6	6	7	6	5	6	6	6	6	6	6	6	5	6	6	6	4
1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	6	7	8	8	9	11	16	16	16	16	17	18	19	19	20	21	21	21	21	21	21	20	20	21	21	19	20	18	19	19	21	20	25	24	25	25	24	25	24	26	31	31	32	33	33	32	33	34	35	35	35	35
37	37	38	36	34	34	33	35	35	34	34	34	36	35	35	37	40	41	42	42	43	41	39	40	41	39	38	44	45	48	49	49	52	52	53	54	52	55	55	58	62	68	71	71	72	69	69	79	140	206	219	222	231	240	246	250	255	269	282	289	296	303	318	322	332	339	332	331	322	323	331	331	330	331	334	331	331	333	316	319	306	290	282	265	248	241	246	242	241	240	226	221	214	214	224	224	228	226	227	231
0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	2	2	3	3	3	3	8	11	13	13	13	14	15	17	18	18	18	19	19	19	20	19	20	20	19	17	17	17	17	18	18	19	20	18	17	17	15	15	14	13	12	12	12	11	11	10	10	10	7	5	5	5	5	5	5	4	4	4
0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	2	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	5	5	5	4	15	20	22	24	25	24	26	27	28	30	30	31	30	31	32	32	32	31	31	33	32	33	34	32	33	37	40	40	36	37	37	37	38	35	37	36	38	37	36	35	34	32	33	31	31	30	29	31	32	32	32	32
25	32	35	39	43	44	47	47	48	50	51	51	54	57	64	66	68	67	69	73	73	73	75	76	77	80	80	77	78	77	80	75	71	71	72	74	78	76	73	73	74	76	75	72	74	77	75	70	70	64	63	62	60	61	60	62	61	62	65	64	64	66	65	59	59	61	64	66	68	71	74	73	70	68	70	70	73	80	79	78	83	86	91	90	87	89	89	91	90	91	90	87	87	86	82	81	79	78	77	74
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	10	10	13	13	16	17	19	19	19	19	19	19	20	22	25	26	27	28	28	27	26	24	24	24	23	21	21	21	21	22	22	22	21	19	19	21	22	22	22	23	22	21	21	20	20	20	20	22	24	23
4	4	5	5	4	4	5	7	7	7	7	7	8	8	8	8	8	8	9	9	9	9	9	9	9	9	8	9	9	9	9	9	9	8	9	8	6	7	7	5	5	6	6	6	5	6	11	10	18	18	18	18	24	24	28	28	29	31	33	33	35	36	40	44	44	44	44	45	46	47	46	44	44	44	45	42	40	42	45	44	46	43	39	38	37	38	37	34	34	32	30	31	30	27	27	24	23	22	21	21
0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	9	11	11	11	11	11	12	14	16	16	17	18	18	18	18	18	17	17	15	15	14	15	14	13	11	11	12	12	11	11	9	10	9	9	8	8	9	10	10	13	12	12	12	12	12	11	11	11	11
13	13	13	12	11	11	11	9	9	8	9	9	9	9	8	8	7	6	6	6	5	5	6	6	8	8	8	10	10	11	13	14	14	13	12	12	12	12	12	12	12	12	12	12	12	12	12	10	10	6	6	5	4	4	4	5	5	5	5	5	5	5	4	4	4	5	5	4	4	7	7	7	8	8	9	11	11	11	10	10	11	12	12	13	13	13	13	13	13	13	12	11	11	11	11	11	10	10	9	10
2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	5	4	4	3	3	3	3	3	3	2	2	2	1	1	1	1	1	1	1	1	1	2	2	3	4	5	6	6	7	7	7	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	2	3	6	8	8	9	9	9	13	17	18	21	22	22	24	26	26	25	25	25	25	25	25	27	27	29	31	32	31	32	32	32	32	30	30	28	19	19	19	18	19	19	18	19	19	16	17	17	16	17	16	16	14	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	34	38	38	40	43	44	50	59	69	72	78	83	100	114	125	132	138	143	144	142	145	142	146	149	157	157	158	154	161	167	161	158	148	147	139	139	138	141	146	143	139	135	149	159	158	154	155	159	163	163	166	172
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	9	9	9	9	9	9	10	10	10	10	10	10	10	11	12	12	13	13	13	14	15	15	17	16	17	15	16	18	18	19	17	17	16	17	17	18	18	17	17	17	16	16	15	15	14	13	13	13	11	11	8	8
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	12	13	14	15	15	16	17	18	18	21	22	22	25	26	27	26	28	28	27	27	27	27	27	29	28	27	27	24	24	22	23	23	22	21	21	19	19	20	20	18	16	20	21	22	22	22	22	21	23	22	25	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	5	5	5	6	7	7	9	10	11	11	12	12	12	14	15	17	18	18	18	18	21	21	19	20	20	22	22	21	23	23	25	25	25	24	24	24	22	20	20	19	19	19	19	20	19	17	17	20	20	18	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	2	4	4	4	8	8	13	16	16	17	18	19	20	20	20	21	21	22	22	22	23	23	25	25	24	24	23	22	22	20	19	18	17	15	14	14	13	12	11	10	10	10	9	8	5	5	5	5	6	8	9	9	7	7	6	6
11	12	12	12	11	11	11	11	11	9	8	7	6	5	5	5	4	4	4	4	4	5	4	4	6	7	7	7	7	8	7	7	7	8	8	8	7	8	8	8	8	8	8	9	10	11	12	11	15	18	20	20	20	22	21	21	21	21	21	22	22	26	27	27	28	28	29	29	29	29	30	28	26	26	26	26	25	25	23	23	21	20	20	20	18	16	15	12	9	9	9	11	10	10	10	10	10	9	9	9
0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	7	8	8	8	8	9	10	11	12	12	12	14	15	18	24	24	24	25	30	30	33	34	37	38	38	38	37	35	36	34	35	34	33	32	30	27	26	24	22	22	20	19	21	17	21	21	23	24	24	27	28	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	2	3	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
